16907	4519.344879	-13643.134105	-9123.789226
16908	4524.032273	-13647.938171	-9123.905898
16909	4520.756461	-13645.248134	-9124.491672
16910	4515.209699	-13639.775335	-9124.565637
16911	4508.563166	-13632.915552	-9124.352386
16912	4503.496540	-13627.627654	-9124.131114
16913	4504.962700	-13629.011107	-9124.048406
16914	4514.779318	-13638.562731	-9123.783413
16915	4528.937995	-13652.358273	-9123.420277
16916	4549.418432	-13673.468264	-9124.049833
16917	4576.173414	-13700.633814	-9124.460399
16918	4591.007339	-13715.196686	-9124.189347
16919	4574.587241	-13698.480409	-9123.893168
16920	4527.103872	-13651.066193	-9123.962321
16921	4471.781868	-13596.254069	-9124.472201
16922	4437.929253	-13562.625226	-9124.695973
16923	4443.107706	-13568.105969	-9124.998263
16924	4484.509255	-13609.479970	-9124.970715
16925	4535.751355	-13660.351535	-9124.600180
16926	4571.838435	-13696.552825	-9124.714391
16927	4584.822358	-13709.978444	-9125.156086
16928	4575.978089	-13701.269676	-9125.291587
16929	4542.458242	-13666.851269	-9124.393027
16930	4493.796023	-13618.181612	-9124.385589
16931	4460.157104	-13585.168765	-9125.011661
16932	4462.058114	-13587.555836	-9125.497721
16933	4489.822998	-13615.062773	-9125.239775
16934	4510.325079	-13634.318171	-9123.993093
16935	4507.491662	-13631.022690	-9123.531028
16936	4503.876766	-13628.093629	-9124.216863
16937	4521.127110	-13645.546460	-9124.419351
16938	4543.392889	-13666.807827	-9123.414938
16939	4552.941694	-13676.749048	-9123.807354
16940	4547.190916	-13671.060313	-9123.869398
16941	4527.345869	-13651.013504	-9123.667636
16942	4507.007596	-13630.689946	-9123.682351
16943	4503.113033	-13626.747056	-9123.634023
16944	4524.248277	-13648.081272	-9123.832996
16945	4559.845403	-13683.177458	-9123.332055
16946	4582.995673	-13705.506375	-9122.510703
16947	4582.227763	-13704.773173	-9122.545409
16948	4570.935352	-13694.149359	-9123.214007
16949	4566.238372	-13689.951133	-9123.712761
16950	4572.557871	-13696.313062	-9123.755191
16951	4578.061665	-13701.287713	-9123.226048
16952	4572.006079	-13695.037877	-9123.031798
16953	4551.323110	-13674.078944	-9122.755834
16954	4520.329638	-13642.887591	-9122.557954
16955	4491.694915	-13614.378123	-9122.683207
16956	4475.655346	-13598.297992	-9122.642647
16957	4468.020452	-13590.121336	-9122.100885
16958	4462.851861	-13584.970664	-9122.118803
16959	4463.030090	-13585.418327	-9122.388238
16960	4470.570786	-13593.134171	-9122.563385
16961	4482.302098	-13604.928758	-9122.626659
16962	4485.513730	-13607.677438	-9122.163708
16963	4472.207422	-13594.394201	-9122.186779
16964	4455.909731	-13578.981932	-9123.072201
16965	4453.565165	-13577.260985	-9123.695820
16966	4468.647971	-13592.775885	-9124.127914
16967	4488.661770	-13612.397680	-9123.735910
16968	4504.009486	-13627.840139	-9123.830652
16969	4524.046387	-13648.511967	-9124.465579
16970	4553.502407	-13677.762110	-9124.259703
16971	4581.461854	-13704.997609	-9123.535756
16972	4599.472485	-13722.567840	-9123.095356
16973	4605.745060	-13728.807626	-9123.062566
16974	4591.221188	-13713.474085	-9122.252896
16975	4543.953038	-13665.118334	-9121.165296
16976	4487.436747	-13609.767988	-9122.331241
16977	4456.083805	-13579.095950	-9123.012145
16978	4443.965518	-13566.393607	-9122.428088
16979	4440.011042	-13562.775713	-9122.764672
16980	4438.887988	-13561.302206	-9122.414218
16981	4438.423995	-13560.579580	-9122.155585
16982	4449.267602	-13571.681527	-9122.413925
16983	4480.128374	-13603.040735	-9122.912361
16984	4520.824792	-13643.417053	-9122.592261
16985	4556.343137	-13679.390612	-9123.047475
16986	4577.022360	-13700.317448	-9123.295088
16987	4577.851669	-13701.540338	-9123.688669
16988	4568.315565	-13692.562816	-9124.247251
16989	4564.700860	-13689.408841	-9124.707981
16990	4575.070144	-13700.134194	-9125.064050
16991	4589.374801	-13713.837707	-9124.462906
16992	4591.121391	-13715.185041	-9124.063650
16993	4577.344213	-13700.960922	-9123.616710
16994	4553.195026	-13676.568173	-9123.373146
16995	4531.037332	-13654.308663	-9123.271332
16996	4519.576123	-13643.084255	-9123.508132
16997	4524.420277	-13648.002833	-9123.582555
16998	4541.189769	-13664.829435	-9123.639666
16999	4547.019781	-13669.517208	-9122.497427
17000	4503.938998	-13649.830692	-9145.891694
17001	4483.447689	-13630.582659	-9147.134970
17002	4486.581488	-13633.947679	-9147.366191
17003	4511.055053	-13657.839107	-9146.784053
17004	4552.482312	-13699.628477	-9147.146165
17005	4591.845903	-13738.492189	-9146.646285
17006	4603.502861	-13749.985231	-9146.482370
17007	4582.002401	-13728.893741	-9146.891340
17008	4538.925040	-13686.088825	-9147.163785
17009	4500.810132	-13648.981716	-9148.171583
17010	4487.220017	-13635.454404	-9148.234388
17011	4490.830378	-13638.525878	-9147.695500
17012	4503.562634	-13651.478565	-9147.915931
17013	4521.257439	-13669.537911	-9148.280472
17014	4531.871765	-13680.227468	-9148.355703
17015	4519.094676	-13667.026387	-9147.931711
17016	4482.684468	-13630.673015	-9147.988547
17017	4445.067302	-13593.220591	-9148.153289
17018	4433.146004	-13581.562611	-9148.416607
17019	4459.161201	-13607.456791	-9148.295590
17020	4504.774026	-13652.036818	-9147.262792
17021	4540.391613	-13687.217575	-9146.825962
17022	4545.899925	-13692.378611	-9146.478686
17023	4515.651810	-13662.224765	-9146.572955
17024	4472.143990	-13619.553155	-9147.409165
17025	4448.234194	-13596.369933	-9148.135739
17026	4454.378981	-13602.281248	-9147.902267
17027	4473.133275	-13620.093702	-9146.960427
17028	4494.727460	-13642.113796	-9147.386335
17029	4523.050769	-13670.941413	-9147.890644
17030	4547.451557	-13694.924150	-9147.472593
17031	4553.017486	-13700.189186	-9147.171700
17032	4537.915519	-13684.991693	-9147.076174
17033	4513.295210	-13660.455726	-9147.160516
17034	4496.342982	-13643.811832	-9147.468850
17035	4495.649722	-13643.356571	-9147.706849
17036	4507.466741	-13655.480058	-9148.013317
17037	4518.901762	-13666.992333	-9148.090572
17038	4518.892721	-13667.061342	-9148.168621
17039	4510.086485	-13658.536026	-9148.449542
17040	4508.894240	-13658.212481	-9149.318241
17041	4525.656971	-13675.242923	-9149.585952
17042	4543.523745	-13692.458640	-9148.934894
17043	4535.070510	-13682.992156	-9147.921646
17044	4490.391438	-13637.566806	-9147.175367
17045	4436.126148	-13583.910854	-9147.784706
17046	4408.813976	-13556.808731	-9147.994756
17047	4416.501529	-13564.118410	-9147.616881
17048	4444.172053	-13591.296240	-9147.124187
17049	4461.548421	-13608.073374	-9146.524953
17050	4446.452431	-13592.569386	-9146.116955
17051	4409.708843	-13556.607189	-9146.898346
17052	4385.118962	-13532.956287	-9147.837325
17053	4386.978151	-13534.850298	-9147.872147
17054	4405.999637	-13553.448670	-9147.449033
17055	4424.459564	-13571.257956	-9146.798392
17056	4438.768780	-13585.875578	-9147.106798
17057	4458.360044	-13605.895609	-9147.535565
17058	4486.819091	-13634.548435	-9147.729343
17059	4517.701352	-13665.540101	-9147.838749
17060	4533.363700	-13680.780181	-9147.416481
17061	4514.367584	-13660.964705	-9146.597122
17062	4469.032532	-13615.662550	-9146.630018
17063	4437.862878	-13585.560922	-9147.698043
17064	4451.411112	-13599.633442	-9148.222330
17065	4495.541857	-13643.213788	-9147.671932
17066	4532.518555	-13679.672019	-9147.153463
17067	4534.974102	-13681.749373	-9146.775271
17068	4505.760053	-13652.754975	-9146.994922
17069	4470.085933	-13617.194519	-9147.108586
17070	4445.533029	-13592.141137	-9146.608109
17071	4438.799981	-13585.509570	-9146.709589
17072	4450.135842	-13596.913493	-9146.777651
17073	4465.751417	-13611.955686	-9146.204270
17074	4480.231857	-13626.542876	-9146.311019
17075	4505.783699	-13653.094214	-9147.310514
17076	4540.244283	-13687.632414	-9147.388132
17077	4558.018335	-13705.048699	-9147.030364
17078	4548.970523	-13696.116153	-9147.145630
17079	4534.902953	-13683.303107	-9148.400154
17080	4538.145399	-13687.004571	-9148.859172
17081	4554.688030	-13703.540217	-9148.852187
17082	4559.483324	-13706.990242	-9147.506918
17083	4533.155753	-13679.771991	-9146.616238
17084	4491.245774	-13638.409658	-9147.163884
17085	4461.761536	-13609.417931	-9147.656396
17086	4453.941425	-13601.710095	-9147.768670
17087	4462.708767	-13610.401224	-9147.692457
17088	4474.254230	-13621.789952	-9147.535721
17089	4480.098354	-13627.683312	-9147.584958
17090	4480.371543	-13628.159367	-9147.787824
17091	4479.991390	-13627.817251	-9147.825860
17092	4480.391972	-13628.099731	-9147.707759
17093	4483.102026	-13631.159127	-9148.057101
17094	4484.545719	-13632.517972	-9147.972253
17095	4470.203491	-13617.498498	-9147.295007
17096	4449.298668	-13597.537189	-9148.238521
17097	4445.651547	-13594.383534	-9148.731987
17098	4461.882278	-13610.769114	-9148.886836
17099	4487.428944	-13636.214622	-9148.785679
17100	4509.951633	-13652.078407	-9142.126773
17101	4518.065038	-13661.228960	-9143.163923
17102	4519.771613	-13662.903410	-9143.131797
17103	4501.904609	-13644.446968	-9142.542359
17104	4463.502102	-13605.720040	-9142.217937
17105	4423.109782	-13565.386960	-9142.277178
17106	4399.002276	-13540.900958	-9141.898682
17107	4395.964113	-13537.447313	-9141.483201
17108	4411.294065	-13552.791521	-9141.497456
17109	4436.599368	-13577.938667	-9141.339299
17110	4463.644830	-13605.297587	-9141.652757
17111	4489.533341	-13631.338506	-9141.805164
17112	4508.513756	-13650.270075	-9141.756319
17113	4521.542769	-13663.985289	-9142.442520
17114	4523.329862	-13665.310892	-9141.981029
17115	4498.892479	-13639.492912	-9140.600433
17116	4466.727389	-13608.132426	-9141.405037
17117	4460.408300	-13602.522541	-9142.114241
17118	4482.129245	-13624.435603	-9142.306358
17119	4509.310888	-13651.260590	-9141.949702
17120	4525.562250	-13667.831095	-9142.268844
17121	4530.977998	-13673.557389	-9142.579391
17122	4525.608956	-13667.988751	-9142.379795
17123	4506.287507	-13648.152033	-9141.864527
17124	4472.556868	-13614.092495	-9141.535627
17125	4437.532625	-13579.090472	-9141.557847
17126	4428.788228	-13571.520555	-9142.732327
17127	4462.958879	-13606.608749	-9143.649870
17128	4509.203290	-13651.566481	-9142.363192
17129	4530.094908	-13672.085615	-9141.990707
17130	4526.890017	-13669.567102	-9142.677085
17131	4515.539536	-13658.909236	-9143.369701
17132	4502.893481	-13646.023054	-9143.129573
17133	4490.809563	-13633.758892	-9142.949329
17134	4492.882722	-13636.464410	-9143.581688
17135	4513.415749	-13656.952735	-9143.536986
17136	4535.383577	-13678.337989	-9142.954412
17137	4539.941922	-13682.291018	-9142.349096
17138	4528.831194	-13671.567987	-9142.736793
17139	4516.630253	-13659.744150	-9143.113897
17140	4504.194550	-13646.712237	-9142.517687
17141	4487.252164	-13629.601665	-9142.349501
17142	4473.946077	-13616.678844	-9142.732767
17143	4472.438713	-13615.124864	-9142.686151
17144	4484.579393	-13627.340410	-9142.761017
17145	4504.954673	-13647.688066	-9142.733393
17146	4520.793161	-13663.529621	-9142.736459
17147	4522.219178	-13665.031500	-9142.812323
17148	4513.698970	-13657.179745	-9143.480775
17149	4510.611522	-13654.838002	-9144.226479
17150	4519.296377	-13663.619419	-9144.323042
17151	4532.794592	-13676.918521	-9144.123929
17152	4538.952783	-13682.636334	-9143.683552
17153	4531.419432	-13674.913138	-9143.493705
17154	4514.948643	-13658.298852	-9143.350209
17155	4498.767472	-13641.842473	-9143.075001
17156	4496.374947	-13639.915006	-9143.540059
17157	4508.943064	-13652.254635	-9143.311570
17158	4519.900916	-13662.721420	-9142.820505
17159	4520.753777	-13663.535025	-9142.781249
17160	4517.391912	-13660.676079	-9143.284167
17161	4509.133788	-13651.977788	-9142.844000
17162	4486.193929	-13628.469319	-9142.275390
17163	4450.751402	-13592.673253	-9141.921851
17164	4416.174200	-13557.941636	-9141.767436
17165	4401.499340	-13543.482792	-9141.983452
17166	4413.265503	-13555.127899	-9141.862396
17167	4442.329979	-13584.271363	-9141.941385
17168	4469.340604	-13610.827216	-9141.486612
17169	4480.647201	-13622.181335	-9141.534134
17170	4488.879463	-13631.673493	-9142.794030
17171	4504.916303	-13647.929273	-9143.012970
17172	4521.029398	-13663.914457	-9142.885058
17173	4530.560002	-13673.517618	-9142.957616
17174	4528.084173	-13670.859459	-9142.775286
17175	4510.217538	-13652.582480	-9142.364942
17176	4480.606282	-13622.283261	-9141.676979
17177	4451.903893	-13593.281949	-9141.378056
17178	4437.475845	-13578.750981	-9141.275136
17179	4440.142405	-13581.363194	-9141.220789
17180	4452.873614	-13594.142649	-9141.269035
17181	4463.415675	-13604.634656	-9141.218981
17182	4458.810646	-13599.828708	-9141.018061
17183	4440.872860	-13582.313962	-9141.441103
17184	4427.877389	-13570.134670	-9142.257281
17185	4431.394554	-13573.831229	-9142.436674
17186	4444.281010	-13586.366154	-9142.085144
17187	4455.143340	-13596.972790	-9141.829450
17188	4455.938749	-13597.268094	-9141.329345
17189	4447.041142	-13588.487626	-9141.446484
17190	4433.089118	-13574.722312	-9141.633194
17191	4412.607593	-13554.310096	-9141.702503
17192	4393.535102	-13535.754350	-9142.219249
17193	4391.662915	-13534.472900	-9142.809985
17194	4412.200276	-13554.955990	-9142.755714
17195	4446.878931	-13589.410725	-9142.531794
17196	4488.407651	-13631.069093	-9142.661442
17197	4527.253511	-13669.558960	-9142.305449
17198	4550.879246	-13692.925260	-9142.046013
17199	4548.520153	-13689.798578	-9141.278424
17200	4495.120373	-13660.718134	-9165.597761
17201	4454.425922	-13619.819896	-9165.393974
17202	4415.964453	-13580.889424	-9164.924970
17203	4395.497454	-13560.779723	-9165.282270
17204	4400.656510	-13565.803999	-9165.147490
17205	4418.147544	-13582.793477	-9164.645934
17206	4447.084483	-13613.154318	-9166.069835
17207	4480.736932	-13647.021540	-9166.284608
17208	4500.201408	-13666.544962	-9166.343554
17209	4506.724909	-13673.771080	-9167.046171
17210	4506.186050	-13673.075079	-9166.889029
17211	4494.617685	-13661.195011	-9166.577325
17212	4477.403292	-13644.369224	-9166.965932
17213	4463.861883	-13631.056557	-9167.194674
17214	4458.203056	-13625.530778	-9167.327722
17215	4463.826488	-13631.520218	-9167.693730
17216	4474.644030	-13642.211738	-9167.567708
17217	4477.392873	-13644.680675	-9167.287802
17218	4464.854371	-13631.715238	-9166.860867
17219	4446.994346	-13614.076332	-9167.081987
17220	4445.129715	-13612.772272	-9167.642557
17221	4462.364870	-13629.631650	-9167.266781
17222	4483.849172	-13650.608370	-9166.759198
17223	4501.868568	-13668.837135	-9166.968567
17224	4515.945989	-13683.273712	-9167.327723
17225	4517.908986	-13684.936219	-9167.027233
17226	4500.231964	-13666.952571	-9166.720607
17227	4470.358219	-13637.181324	-9166.823104
17228	4443.612388	-13610.415787	-9166.803399
17229	4429.359036	-13595.874356	-9166.515320
17230	4431.269902	-13597.558727	-9166.288825
17231	4449.181663	-13615.468186	-9166.286523
17232	4474.479856	-13640.769045	-9166.289189
17233	4490.892191	-13657.096311	-9166.204120
17234	4491.296512	-13658.046141	-9166.749629
17235	4478.862825	-13645.885760	-9167.022934
17236	4459.541608	-13626.444799	-9166.903191
17237	4447.498802	-13614.545852	-9167.047050
17238	4457.182381	-13624.148029	-9166.965648
17239	4483.583665	-13650.011903	-9166.428238
17240	4513.804506	-13680.199694	-9166.395188
17241	4534.326875	-13700.639249	-9166.312374
17242	4529.752900	-13695.446428	-9165.693528
17243	4497.760795	-13663.298116	-9165.537320
17244	4453.796503	-13619.210964	-9165.414460
17245	4414.843947	-13579.971566	-9165.127619
17246	4392.213773	-13556.773135	-9164.559362
17247	4391.328264	-13555.738722	-9164.410459
17248	4419.205008	-13584.269493	-9165.064485
17249	4467.337373	-13632.548737	-9165.211364
17250	4508.370175	-13673.439945	-9165.069770
17251	4525.074218	-13690.530314	-9165.456096
17252	4514.775461	-13680.275845	-9165.500385
17253	4483.391755	-13648.753884	-9165.362129
17254	4449.020503	-13614.705667	-9165.685164
17255	4425.432896	-13590.931094	-9165.498199
17256	4405.951627	-13570.294597	-9164.342969
17257	4388.246509	-13552.270913	-9164.024405
17258	4393.178258	-13557.629856	-9164.451598
17259	4435.936294	-13600.519909	-9164.583615
17260	4500.751807	-13664.653333	-9163.901526
17261	4554.404918	-13718.103325	-9163.698407
17262	4572.963076	-13736.918947	-9163.955871
17263	4552.422802	-13716.871094	-9164.448292
17264	4510.453966	-13675.688978	-9165.235011
17265	4476.616918	-13642.632444	-9166.015526
17266	4472.664023	-13639.507416	-9166.843393
17267	4492.276150	-13658.511989	-9166.235839
17268	4508.292705	-13673.583039	-9165.290333
17269	4519.186823	-13685.322345	-9166.135522
17270	4532.146413	-13698.457788	-9166.311375
17271	4538.354289	-13704.369541	-9166.015253
17272	4532.609034	-13698.608992	-9165.999958
17273	4515.752801	-13681.482262	-9165.729462
17274	4490.736673	-13656.037129	-9165.300456
17275	4467.901882	-13633.395319	-9165.493437
17276	4454.008761	-13619.147922	-9165.139161
17277	4446.503601	-13611.660999	-9165.157398
17278	4443.229845	-13608.641499	-9165.411654
17279	4437.576218	-13603.001377	-9165.425158
17280	4423.230177	-13588.550814	-9165.320637
17281	4403.361099	-13568.557827	-9165.196728
17282	4394.209009	-13560.067922	-9165.858913
17283	4410.476733	-13576.765288	-9166.288555
17284	4443.362254	-13608.978899	-9165.616645
17285	4480.832009	-13646.459768	-9165.627759
17286	4520.890653	-13686.874457	-9165.983804
17287	4547.322460	-13712.440509	-9165.118049
17288	4546.988971	-13711.861384	-9164.872413
17289	4534.815049	-13700.290058	-9165.475009
17290	4532.479257	-13698.502480	-9166.023223
17291	4547.025321	-13713.324684	-9166.299363
17292	4555.152142	-13720.261791	-9165.109650
17293	4537.577517	-13702.502381	-9164.924864
17294	4505.801835	-13670.892512	-9165.090677
17295	4484.656697	-13650.637325	-9165.980628
17296	4482.927261	-13648.742215	-9165.814953
17297	4479.370176	-13644.492996	-9165.122820
17298	4457.862767	-13622.760732	-9164.897965
17299	4426.583148	-13592.184031	-9165.600883
17300	4443.803998	-13573.438873	-9129.634875
17301	4443.059287	-13572.577083	-9129.517796
17302	4455.629904	-13584.729382	-9129.099478
17303	4480.394015	-13609.571094	-9129.177079
17304	4515.942218	-13645.521689	-9129.579471
17305	4541.389178	-13670.589780	-9129.200603
17306	4539.071830	-13668.466997	-9129.395166
17307	4516.375249	-13646.441731	-9130.066482
17308	4489.225816	-13619.532454	-9130.306638
17309	4466.380438	-13596.391695	-9130.011257
17310	4450.867824	-13580.476525	-9129.608701
17311	4444.509859	-13573.949546	-9129.439687
17312	4445.688519	-13574.811083	-9129.122564
17313	4448.111795	-13577.012683	-9128.900888
17314	4446.740928	-13575.201553	-9128.460625
17315	4442.070102	-13570.415502	-9128.345400
17316	4443.400264	-13571.740904	-9128.340640
17317	4458.164053	-13586.656515	-9128.492462
17318	4486.285473	-13614.905714	-9128.620241
17319	4514.522537	-13642.751877	-9128.229339
17320	4533.218924	-13661.507404	-9128.288481
17321	4548.880792	-13677.850568	-9128.969776
17322	4566.649186	-13696.011914	-9129.362728
17323	4577.755676	-13707.156167	-9129.400492
17324	4573.574147	-13703.168218	-9129.594071
17325	4555.411206	-13685.269803	-9129.858597
17326	4533.627529	-13663.797231	-9130.169702
17327	4521.279072	-13651.758332	-9130.479260
17328	4523.183773	-13653.705813	-9130.522040
17329	4527.086049	-13657.201877	-9130.115828
17330	4515.129001	-13644.732577	-9129.603576
17331	4481.600495	-13610.726185	-9129.125691
17332	4444.750121	-13574.243372	-9129.493251
17333	4433.734771	-13563.997000	-9130.262229
17334	4448.656620	-13578.401447	-9129.744827
17335	4460.079241	-13588.525052	-9128.445811
17336	4452.079941	-13580.181432	-9128.101491
17337	4441.467294	-13570.518623	-9129.051330
17338	4440.342407	-13569.510809	-9129.168402
17339	4435.812717	-13564.259884	-9128.447166
17340	4422.597209	-13551.055782	-9128.458573
17341	4415.095394	-13543.719781	-9128.624386
17342	4431.613717	-13560.691188	-9129.077471
17343	4476.932954	-13606.395891	-9129.462937
17344	4519.293007	-13647.774233	-9128.481226
17345	4525.747537	-13654.021579	-9128.274041
17346	4501.416287	-13630.394695	-9128.978407
17347	4469.996392	-13599.598267	-9129.601874
17348	4443.648285	-13573.002795	-9129.354511
17349	4420.625310	-13549.363319	-9128.738010
17350	4407.553689	-13536.485847	-9128.932158
17351	4419.103053	-13548.767488	-9129.664435
17352	4451.942412	-13581.369025	-9129.426613
17353	4478.914940	-13607.394705	-9128.479765
17354	4485.370134	-13614.201606	-9128.831472
17355	4482.204607	-13612.055352	-9129.850744
17356	4472.203094	-13601.680196	-9129.477102
17357	4447.185055	-13575.774841	-9128.589786
17358	4414.632701	-13543.012408	-9128.379708
17359	4392.399903	-13520.693785	-9128.293882
17360	4388.516330	-13516.544992	-9128.028662
17361	4403.927880	-13532.107402	-9128.179522
17362	4431.841885	-13559.989596	-9128.147711
17363	4460.718764	-13589.055610	-9128.336845
17364	4486.945164	-13615.852681	-9128.907517
17365	4512.088303	-13641.635130	-9129.546827
17366	4531.845946	-13661.408823	-9129.562876
17367	4547.132133	-13677.554560	-9130.422427
17368	4557.854908	-13688.302290	-9130.447382
17369	4547.249168	-13676.644357	-9129.395190
17370	4514.283147	-13643.498948	-9129.215801
17371	4481.782942	-13611.559556	-9129.776614
17372	4462.007051	-13591.533643	-9129.526592
17373	4446.193362	-13575.004325	-9128.810964
17374	4428.263655	-13556.823857	-9128.560201
17375	4412.562450	-13541.048542	-9128.486091
17376	4408.733661	-13537.575730	-9128.842069
17377	4418.466602	-13547.194862	-9128.728260
17378	4425.914728	-13553.755585	-9127.840857
17379	4427.480662	-13555.922786	-9128.442124
17380	4436.579852	-13565.844186	-9129.264334
17381	4450.498893	-13579.715355	-9129.216462
17382	4461.954598	-13591.421047	-9129.466449
17383	4471.003420	-13600.730345	-9129.726925
17384	4478.027368	-13607.999781	-9129.972413
17385	4485.949358	-13616.367744	-9130.418387
17386	4495.182361	-13625.772648	-9130.590287
17387	4496.419750	-13626.469440	-9130.049690
17388	4486.190213	-13616.128021	-9129.937809
17389	4474.849285	-13604.773063	-9129.923778
17390	4471.444851	-13601.069133	-9129.624282
17391	4470.746769	-13599.268954	-9128.522185
17392	4468.903592	-13597.357975	-9128.454384
17393	4472.219268	-13600.918179	-9128.698911
17394	4474.173177	-13602.494232	-9128.321055
17395	4465.940618	-13594.003524	-9128.062906
17396	4452.167726	-13580.541474	-9128.373748
17397	4446.111520	-13574.883013	-9128.771493
17398	4455.384093	-13584.675320	-9129.291226
17399	4474.143366	-13603.441830	-9129.298463
17400	4496.889138	-13612.718531	-9115.829394
17401	4491.800811	-13607.889161	-9116.088350
17402	4486.241614	-13603.090896	-9116.849282
17403	4489.936789	-13607.214100	-9117.277311
17404	4490.683547	-13607.394422	-9116.710875
17405	4478.082516	-13594.957656	-9116.875139
17406	4461.805284	-13579.162500	-9117.357216
17407	4453.911503	-13571.503064	-9117.591561
17408	4459.154409	-13576.789277	-9117.634868
17409	4469.009254	-13585.931495	-9116.922240
17410	4478.798818	-13596.089781	-9117.290963
17411	4492.896077	-13610.538216	-9117.642139
17412	4502.585847	-13619.571311	-9116.985464
17413	4506.887082	-13624.183803	-9117.296721
17414	4510.984301	-13628.178975	-9117.194674
17415	4504.326632	-13620.878524	-9116.551892
17416	4486.114833	-13602.902718	-9116.787885
17417	4470.106132	-13587.179397	-9117.073265
17418	4469.306045	-13586.697881	-9117.391835
17419	4483.750063	-13601.029677	-9117.279614
17420	4497.032818	-13613.568913	-9116.536095
17421	4499.419034	-13615.845914	-9116.426881
17422	4504.326506	-13621.764471	-9117.437965
17423	4513.023974	-13630.004316	-9116.980342
17424	4504.594293	-13620.212337	-9115.618044
17425	4481.663705	-13597.325126	-9115.661421
17426	4473.560175	-13590.130138	-9116.569963
17427	4491.891686	-13608.645016	-9116.753330
17428	4513.680127	-13629.460687	-9115.780560
17429	4510.749563	-13625.691880	-9114.942317
17430	4486.457436	-13601.874643	-9115.417207
17431	4462.815453	-13578.650833	-9115.835380
17432	4455.767495	-13571.957950	-9116.190455
17433	4470.120060	-13586.582052	-9116.461993
17434	4495.261154	-13611.822995	-9116.561841
17435	4512.811603	-13629.515650	-9116.704047
17436	4512.614669	-13629.499136	-9116.884467
17437	4501.495523	-13619.018163	-9117.522640
17438	4486.674033	-13603.744371	-9117.070338
17439	4469.666907	-13586.357823	-9116.690916
17440	4462.911288	-13579.884781	-9116.973493
17441	4472.595499	-13589.294916	-9116.699416
17442	4486.900433	-13603.045188	-9116.144755
17443	4492.756096	-13608.706363	-9115.950267
17444	4486.351619	-13602.628430	-9116.276811
17445	4479.694112	-13596.502328	-9116.808216
17446	4486.768978	-13604.244625	-9117.475648
17447	4507.069571	-13624.500603	-9117.431031
17448	4519.707813	-13636.557875	-9116.850062
17449	4509.955666	-13626.599934	-9116.644268
17450	4483.959780	-13600.797857	-9116.838077
17451	4461.160894	-13578.476666	-9117.315771
17452	4452.139532	-13569.314640	-9117.175108
17453	4451.780814	-13568.690070	-9116.909256
17454	4446.953868	-13562.794447	-9115.840579
17455	4438.705160	-13554.669142	-9115.963982
17456	4446.013343	-13562.556763	-9116.543421
17457	4470.023850	-13585.968982	-9115.945132
17458	4496.349088	-13611.760688	-9115.411600
17459	4523.820685	-13639.837135	-9116.016450
17460	4549.596863	-13665.674978	-9116.078115
17461	4564.290353	-13680.274123	-9115.983770
17462	4566.391080	-13682.591210	-9116.200129
17463	4561.185599	-13677.572789	-9116.387190
17464	4555.909967	-13672.614546	-9116.704579
17465	4558.646833	-13675.934136	-9117.287303
17466	4566.093756	-13683.353920	-9117.260164
17467	4561.309246	-13677.965238	-9116.655992
17468	4537.430821	-13653.954122	-9116.523302
17469	4504.718165	-13621.414943	-9116.696778
17470	4469.988517	-13586.103552	-9116.115035
17471	4438.345815	-13554.533328	-9116.187512
17472	4415.829383	-13531.809381	-9115.979998
17473	4396.992735	-13512.375311	-9115.382576
17474	4385.219837	-13500.838716	-9115.618879
17475	4392.770000	-13508.891376	-9116.121376
17476	4419.879582	-13535.958697	-9116.079116
17477	4449.995140	-13565.351101	-9115.355961
17478	4474.027306	-13589.376068	-9115.348762
17479	4498.017729	-13613.694036	-9115.676307
17480	4524.625403	-13640.550853	-9115.925450
17481	4539.957334	-13655.337532	-9115.380197
17482	4523.960147	-13638.517457	-9114.557310
17483	4481.618366	-13595.860966	-9114.242600
17484	4452.119496	-13567.583841	-9115.464345
17485	4466.302907	-13582.229094	-9115.926187
17486	4502.905318	-13617.819479	-9114.914161
17487	4529.453138	-13644.070191	-9114.617053
17488	4534.754962	-13649.436685	-9114.681723
17489	4525.069693	-13640.363864	-9115.294171
17490	4511.171293	-13626.291416	-9115.120123
17491	4494.821723	-13609.587513	-9114.765790
17492	4481.631259	-13596.298724	-9114.667466
17493	4475.306163	-13589.957460	-9114.651297
17494	4478.021936	-13593.018028	-9114.996092
17495	4484.152189	-13599.017967	-9114.865777
17496	4489.823163	-13605.188871	-9115.365709
17497	4505.278313	-13621.968041	-9116.689728
17498	4525.554313	-13641.842166	-9116.287853
17499	4534.822633	-13650.963734	-9116.141101
17500	4517.018388	-13650.857149	-9133.838761
17501	4513.663866	-13647.579070	-9133.915203
17502	4517.080915	-13651.659136	-9134.578221
17503	4530.576738	-13665.247421	-9134.670684
17504	4543.250311	-13677.546944	-9134.296633
17505	4545.807244	-13680.073955	-9134.266710
17506	4536.054563	-13670.308292	-9134.253729
17507	4510.346929	-13643.889534	-9133.542605
17508	4477.135952	-13610.730389	-9133.594437
17509	4461.154461	-13595.524028	-9134.369568
17510	4471.975830	-13606.514793	-9134.538963
17511	4492.205437	-13626.215387	-9134.009951
17512	4498.005190	-13631.424473	-9133.419282
17513	4481.202413	-13614.414896	-9133.212483
17514	4456.561209	-13590.474178	-9133.912969
